date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:19:49	6130/6130	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jun%202014%2012:25:27%20GMT	http://www.icme2014.org/_/rsrc/1401942180000/system/app/images/command.png	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1401942180000/system/app/images/command.png	(from http://www.icme2014.org/_/rsrc/1401942180000/system/app/css/camelot/editor-jfk.css)
20:19:50	5524/5524	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jun%202014%2012:25:28%20GMT	http://www.icme2014.org/_/rsrc/1401942180000/system/app/images/camelot.png	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1401942180000/system/app/images/camelot.png	(from http://www.icme2014.org/_/rsrc/1401942180000/system/app/css/camelot/allthemes-view.css)
20:19:50	561/561	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:28%20GMT	http://www.icme2014.org/ICME2014-call-for-papers.pdf?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/ICME2014-call-for-papers.596fb5.delayed	(from http://www.icme2014.org/call-for-papers)
20:19:51	6381/6381	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:25:29%20GMT	http://www.icme2014.org/_/rsrc/1391814549442/keynotes/zhang2009.jpg?height=200&width=160	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1391814549442/keynotes/zhang200993a7.jpg	(from http://www.icme2014.org/keynotes)
20:19:51	33380/33380	---MCZ	200	added ('OK')	text/html	etag:%221402489512019|#public|0|en|||0%22	http://www.icme2014.org/keynotes/bio_zzhang	E:/ICME2014/ICME2014/www.icme2014.org/keynotes/bio_zzhang.html	(from http://www.icme2014.org/keynotes)
20:19:51	552/552	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:30%20GMT	http://www.icme2014.org/keynotes/wengao.jpg?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/keynotes/wengao.5c6fb5.delayed	(from http://www.icme2014.org/keynotes)
20:19:52	553/553	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:30%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/keynotes/wengao.jpg?attachauth=ANoY7cr7kSP2me9GlhDImdaJZCmawAfHaM3-6a8EDIItIEQpy6yJMdS0j9S2PNg9cxaCjEDFGGcHxebpA4kM65jDVgK7zuxk1MeoJjbyTEBJEFvVsw53rGVk052lXFlOLx0l1rFnIMM_UI4KjeQsQXit75cGDVU4WE6FNVd9phv-9cxpOFkudXXp5zteswxFBnJxTyboqPgpcZDklKiRRD75BKEXovSXTpnaO8ExPNdgmd3_OeB1Vmg%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/keynotes/wengao.5de20c.delayed	(from http://www.icme2014.org/keynotes)
20:19:52	4852/4852	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:25:31%20GMT	http://www.icme2014.org/_/rsrc/1398064076897/keynotes/wengao.jpg?height=200&width=171	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1398064076897/keynotes/wengao69ec.jpg	(from http://www.icme2014.org/keynotes)
20:19:53	529/529	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:31%20GMT	http://www.icme2014.org/workshopV1.pdf?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/workshopV1.606fb5.delayed	(from http://www.icme2014.org/workshops)
20:19:54	31902/31902	---MCZ	200	added ('OK')	text/html	etag:%221402489512019|#public|0|en|||0%22	http://www.icme2014.org/hashing-large-scale-data-with-applications-to-cross-media-analysis	E:/ICME2014/ICME2014/www.icme2014.org/hashing-large-scale-data-with-applications-to-cross-media-analysis.html	(from http://www.icme2014.org/tutorials)
20:19:54	36981/36981	---MCZ	200	added ('OK')	text/html	etag:%221402489512019|#public|0|en|||0%22	http://www.icme2014.org/deep-learning-in-image-and-video-understanding	E:/ICME2014/ICME2014/www.icme2014.org/deep-learning-in-image-and-video-understanding.html	(from http://www.icme2014.org/tutorials)
20:19:55	41015/41015	---MCZ	200	added ('OK')	text/html	etag:%221402489512019|#public|0|en|||0%22	http://www.icme2014.org/social-and-geographic-aware-multimedia-applications-and-technologies	E:/ICME2014/ICME2014/www.icme2014.org/social-and-geographic-aware-multimedia-applications-and-technologies.html	(from http://www.icme2014.org/tutorials)
20:19:55	35601/35601	---MCZ	200	added ('OK')	text/html	etag:%221402489512019|#public|0|en|||0%22	http://www.icme2014.org/learning-based-feature-extraction-for-social-media-analysis	E:/ICME2014/ICME2014/www.icme2014.org/learning-based-feature-extraction-for-social-media-analysis.html	(from http://www.icme2014.org/tutorials)
20:19:56	34304/34304	---MCZ	200	added ('OK')	text/html	etag:%221402489512019|#public|0|en|||0%22	http://www.icme2014.org/a-tutorial-on-nonnegative-matrix-factorisation-with-applications-to-audiovisual-content-analysis	E:/ICME2014/ICME2014/www.icme2014.org/a-tutorial-on-nonnegative-matrix-factorisation-with-applications-to-audiovisual-content-analysis.html	(from http://www.icme2014.org/tutorials)
20:19:56	33486/33486	---MCZ	200	added ('OK')	text/html	etag:%221402489512019|#public|0|en|||0%22	http://www.icme2014.org/a-tutorial-on-online-learning-methods-for-multimedia-big-data-analytics	E:/ICME2014/ICME2014/www.icme2014.org/a-tutorial-on-online-learning-methods-for-multimedia-big-data-analytics.html	(from http://www.icme2014.org/tutorials)
20:19:56	637/637	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:34%20GMT	http://www.icme2014.org/call-for-grand-challenges/Template_for_GrandChallenge.docx?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/call-for-grand-challenges/Template_for_GrandChallenge.676fb5.delayed	(from http://www.icme2014.org/call-for-grand-challenges)
20:19:57	597/597	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:35%20GMT	http://www.icme2014.org/msr-bing-image-retrieval-challenge/dataset.png?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/msr-bing-image-retrieval-challenge/dataset.686fb5.delayed	(from http://www.icme2014.org/msr-bing-image-retrieval-challenge)
20:19:57	598/598	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:35%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/msr-bing-image-retrieval-challenge/dataset.png?attachauth=ANoY7cqoTZiZe3jp_0EObqarIjPZCVagNA_JNxJAYZYZLoqN2QGAKzVORUgFnbtkXCDL2wCF_Q4kxQJkBBSy_HtEUtwv-oU1NdskYa0x01edMn73u-cs7exKlj3isMmMcC__CWW4EGaePB-T7Gn8eXvKrsURpQ5bVOmPtYCnxyU3A2Vxo_2qFtz1rR2ppKQQkCNzmtaHMDs1w2QSyVSH0ahFJKrCDudm-kMlh2kmx55CO_c-FE8I_GfICUAblKecruppCBWUgTsk&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/msr-bing-image-retrieval-challenge/dataset.69dc0e.delayed	(from http://www.icme2014.org/msr-bing-image-retrieval-challenge)
20:19:59	630/630	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:37%20GMT	http://www.icme2014.org/msr-bing-image-retrieval-challenge/measurements.png?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/msr-bing-image-retrieval-challenge/measurements.6c6fb5.delayed	(from http://www.icme2014.org/msr-bing-image-retrieval-challenge)
20:20:00	631/631	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:38%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/msr-bing-image-retrieval-challenge/measurements.png?attachauth=ANoY7cqH9NKROmXQz4N4qO_SVA21lTz6TYs64DiAvWbPwvcxvwzn2FMM-lW7lkAo18JKyjOaNAmoV0CCaWYtmrIhbQ3uw9spcrIh0a2qWdpI-gZKNJxwC43Y5Oh-BihH331hVKxSGXeKemyBN29qmsTDkAvRTEn8vux0Btiozof19-5ARJk7kIWKsnb5BjiGa3g0_S_ntiiI6zxy5CKEg-dQQeuTrP1zhXo5waMf4jqb91PQ2f3b2PpeoSR4JUBtb7IMSPus7CoDBPEmMgw7ypZKAY1yte_7UA%3D%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/msr-bing-image-retrieval-challenge/measurements.6db64f.delayed	(from http://www.icme2014.org/msr-bing-image-retrieval-challenge)
20:20:01	1668/1668	---M--	200	added ('OK')	image/png	etag:%221383882506375%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/msr-bing-image-retrieval-challenge/measurements.png?attachauth=ANoY7cqH9NKROmXQz4N4qO_SVA21lTz6TYs64DiAvWbPwvcxvwzn2FMM-lW7lkAo18JKyjOaNAmoV0CCaWYtmrIhbQ3uw9spcrIh0a2qWdpI-gZKNJxwC43Y5Oh-BihH331hVKxSGXeKemyBN29qmsTDkAvRTEn8vux0Btiozof19-5ARJk7kIWKsnb5BjiGa3g0_S_ntiiI6zxy5CKEg-dQQeuTrP1zhXo5waMf4jqb91PQ2f3b2PpeoSR4JUBtb7IMSPus7CoDBPEmMgw7ypZKAY1yte_7UA%3D%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/msr-bing-image-retrieval-challenge/measurementsb64f.png	(from http://www.icme2014.org/msr-bing-image-retrieval-challenge)
20:20:01	1852/1852	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jun%202014%2012:25:39%20GMT	http://www.icme2014.org/_/rsrc/1387180147573/msr-bing-image-retrieval-challenge/measurements.png	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1387180147573/msr-bing-image-retrieval-challenge/measurements.png	(from http://www.icme2014.org/msr-bing-image-retrieval-challenge)
20:20:02	590/590	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:40%20GMT	http://www.icme2014.org/isvision-challenge/IndexIntegrity_2.png?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/isvision-challenge/IndexIntegrity_2.706fb5.delayed	(from http://www.icme2014.org/isvision-challenge)
20:20:02	25039/25039	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jun%202014%2012:25:36%20GMT	http://www.icme2014.org/_/rsrc/1387180147573/msr-bing-image-retrieval-challenge/dataset.png?height=99.75&width=700	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1387180147573/msr-bing-image-retrieval-challenge/dataset9418.png	(from http://www.icme2014.org/msr-bing-image-retrieval-challenge)
20:20:02	20457/20457	---M--	200	added ('OK')	image/png	etag:%221383882064721%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/msr-bing-image-retrieval-challenge/dataset.png?attachauth=ANoY7cqoTZiZe3jp_0EObqarIjPZCVagNA_JNxJAYZYZLoqN2QGAKzVORUgFnbtkXCDL2wCF_Q4kxQJkBBSy_HtEUtwv-oU1NdskYa0x01edMn73u-cs7exKlj3isMmMcC__CWW4EGaePB-T7Gn8eXvKrsURpQ5bVOmPtYCnxyU3A2Vxo_2qFtz1rR2ppKQQkCNzmtaHMDs1w2QSyVSH0ahFJKrCDudm-kMlh2kmx55CO_c-FE8I_GfICUAblKecruppCBWUgTsk&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/msr-bing-image-retrieval-challenge/datasetdc0e.png	(from http://www.icme2014.org/msr-bing-image-retrieval-challenge)
20:20:03	591/591	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:41%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexIntegrity_2.png?attachauth=ANoY7crLmZ4ASzYtj3-NXIdPSPXsbbM4jr0aK_5ho_Q2NDQGca3vd4hEaAIeDrpRLDZMP93CtZ7z0D38TolMMhC-dNxK6iBB7NVrCxGy6kIMGRqGj9ndrjOUXpzB6yOIqGhCOOEQo9NIem1pWCghMRBALrXQbrQSSqcquz6rpsUx7cLWkhpof7q-V_R-m0Lqm6h7rm8EgdDIM0vNyaBoEsuAe5iEmZELILA73fZPziqq-rA8sjQHqkVL-yRkBgt0A_Ebx74Ofdq7&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexIntegrity_2.7146b9.delayed	(from http://www.icme2014.org/isvision-challenge)
20:20:03	1390924/1390924	---M--	200	added ('OK')	image/pjpeg	etag:%221398064076890%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/keynotes/wengao.jpg?attachauth=ANoY7cr7kSP2me9GlhDImdaJZCmawAfHaM3-6a8EDIItIEQpy6yJMdS0j9S2PNg9cxaCjEDFGGcHxebpA4kM65jDVgK7zuxk1MeoJjbyTEBJEFvVsw53rGVk052lXFlOLx0l1rFnIMM_UI4KjeQsQXit75cGDVU4WE6FNVd9phv-9cxpOFkudXXp5zteswxFBnJxTyboqPgpcZDklKiRRD75BKEXovSXTpnaO8ExPNdgmd3_OeB1Vmg%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/keynotes/wengaoe20c.jpg	(from http://www.icme2014.org/keynotes)
20:20:06	588/588	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:43%20GMT	http://www.icme2014.org/isvision-challenge/IndexIntegrity.png?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/isvision-challenge/IndexIntegrity.746fb5.delayed	(from http://www.icme2014.org/isvision-challenge)
20:20:06	19892/19892	---M--	200	added ('OK')	image/png	etag:%221388464959410%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexIntegrity_2.png?attachauth=ANoY7crLmZ4ASzYtj3-NXIdPSPXsbbM4jr0aK_5ho_Q2NDQGca3vd4hEaAIeDrpRLDZMP93CtZ7z0D38TolMMhC-dNxK6iBB7NVrCxGy6kIMGRqGj9ndrjOUXpzB6yOIqGhCOOEQo9NIem1pWCghMRBALrXQbrQSSqcquz6rpsUx7cLWkhpof7q-V_R-m0Lqm6h7rm8EgdDIM0vNyaBoEsuAe5iEmZELILA73fZPziqq-rA8sjQHqkVL-yRkBgt0A_Ebx74Ofdq7&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexIntegrity_246b9.png	(from http://www.icme2014.org/isvision-challenge)
20:20:07	61014/61014	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jun%202014%2012:25:42%20GMT	http://www.icme2014.org/_/rsrc/1388464959416/isvision-challenge/IndexIntegrity_2.png?height=182&width=1719	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1388464959416/isvision-challenge/IndexIntegrity_2ac1f.png	(from http://www.icme2014.org/isvision-challenge)
20:20:07	589/589	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:45%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexIntegrity.png?attachauth=ANoY7crsgqZkbr4GgMf3zgzbgNTObfWoZcrvSr3GZOkJdERIcwBzOYfysjGIFuLeqd0LKDVy6DfqolmuFDtVfNMzas09EKa09iXSDFMwPpV-gZgcFSyT4N-a0VPpSJGX9rA6YBGyGlVv5_k33V1gvGDbNZU7PH8knH7Bx6cvaw32o4LtlvY2b6Nai-Cb1E6ghXESmgGTuhr-BhkFKoGEpArJKuVG_UlC8c-6hJS09sAdTlY3qzcfZTWf8Dm_2_7Qt4-hVugv8zk-&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexIntegrity.750eb9.delayed	(from http://www.icme2014.org/isvision-challenge)
20:20:09	587/587	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:47%20GMT	http://www.icme2014.org/isvision-challenge/IndexAccuracy.png?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/isvision-challenge/IndexAccuracy.776fb5.delayed	(from http://www.icme2014.org/isvision-challenge)
20:20:09	588/588	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:47%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexAccuracy.png?attachauth=ANoY7coaZXOrVIh58aJs8sqJcajhArXbC9EeRj7QOhIdyH7r0gxV-brOhsHLowKyKCGtaPeQ1ycqXd2Dz_qN6uiTLH7rAbbf_W4TTVKgyTvuZETncLcxg5iynvuHViJltTIlp1cWoYeq2V-QJypc_6vLfQS8KycEZbC8u102Ffsai1EX6i8Kat6aabjMFgkqZhwoyW02-dxL-W_EQgK0uRZ9GRjJS11YAbxzDDKTfU2gd7n_OsevkYyuYuAqHhyXRevwzpAIG0dd&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexAccuracy.78d805.delayed	(from http://www.icme2014.org/isvision-challenge)
20:20:09	19887/19887	---M--	200	added ('OK')	image/png	etag:%221388464511394%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexIntegrity.png?attachauth=ANoY7crsgqZkbr4GgMf3zgzbgNTObfWoZcrvSr3GZOkJdERIcwBzOYfysjGIFuLeqd0LKDVy6DfqolmuFDtVfNMzas09EKa09iXSDFMwPpV-gZgcFSyT4N-a0VPpSJGX9rA6YBGyGlVv5_k33V1gvGDbNZU7PH8knH7Bx6cvaw32o4LtlvY2b6Nai-Cb1E6ghXESmgGTuhr-BhkFKoGEpArJKuVG_UlC8c-6hJS09sAdTlY3qzcfZTWf8Dm_2_7Qt4-hVugv8zk-&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexIntegrity0eb9.png	(from http://www.icme2014.org/isvision-challenge)
20:20:11	9295/9295	---M--	200	added ('OK')	image/png	etag:%221388464617552%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexAccuracy.png?attachauth=ANoY7coaZXOrVIh58aJs8sqJcajhArXbC9EeRj7QOhIdyH7r0gxV-brOhsHLowKyKCGtaPeQ1ycqXd2Dz_qN6uiTLH7rAbbf_W4TTVKgyTvuZETncLcxg5iynvuHViJltTIlp1cWoYeq2V-QJypc_6vLfQS8KycEZbC8u102Ffsai1EX6i8Kat6aabjMFgkqZhwoyW02-dxL-W_EQgK0uRZ9GRjJS11YAbxzDDKTfU2gd7n_OsevkYyuYuAqHhyXRevwzpAIG0dd&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/isvision-challenge/IndexAccuracyd805.png	(from http://www.icme2014.org/isvision-challenge)
20:20:11	9295/9295	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jun%202014%2012:25:49%20GMT	http://www.icme2014.org/_/rsrc/1388464617563/isvision-challenge/IndexAccuracy.png?height=55&width=320	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1388464617563/isvision-challenge/IndexAccuracy0207.png	(from http://www.icme2014.org/isvision-challenge)
20:20:11	535/535	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:49%20GMT	http://www.icme2014.org/icme2014template.pdf?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/icme2014template.7b6fb5.delayed	(from http://www.icme2014.org/author-guidelines)
20:20:12	535/535	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:51%20GMT	http://www.icme2014.org/icme2014template.doc?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/icme2014template.7c6fb5.delayed	(from http://www.icme2014.org/author-guidelines)
20:20:13	556/556	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:51%20GMT	http://www.icme2014.org/icme2014template.tar.gz?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/icme2014template.tar.7d6fb5.delayed	(from http://www.icme2014.org/author-guidelines)
20:20:13	535/535	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:51%20GMT	http://www.icme2014.org/icme2014template.zip?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/icme2014template.7e6fb5.delayed	(from http://www.icme2014.org/author-guidelines)
20:20:13	0/-1	---M--	302	error ('')			http://www.icme2014.org/icme2014template.pdf?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/icme2014template.7f6fb5.delayed	(from http://www.icme2014.org/author-guidelines)
20:20:13	0/-1	---M--	302	error ('')			http://www.icme2014.org/icme2014template.pdf?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/icme2014template.806fb5.delayed	(from http://www.icme2014.org/author-guidelines)
20:20:14	567/567	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:52%20GMT	http://www.icme2014.org/paper-submission/icme2014login.png?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/paper-submission/icme2014login.816fb5.delayed	(from http://www.icme2014.org/paper-submission)
20:20:15	568/568	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:53%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/paper-submission/icme2014login.png?attachauth=ANoY7cqKWc5ZOtQIEJmDkXgoMP6RQKIdWlbf6uQl3i44dW2UFjoLiqzXKfaKw6QGeh7drlp4ORBEB5-Rk6-K30qscDsQb-OWeDtwnHL0vXX_PoDE7g4Sa4xG_Kt003f-5m7n8i7F4enMJLES5fWK_RTaUSD-oqaOEqDTE_lT_qaNOq4-7jfbdaYHaiA0OBPqfZnSaYiHqAmKj-Dc6BuhC4_l1Px0a-cXv8p-E36A-Kkz1na5iECly68%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/paper-submission/icme2014login.822576.delayed	(from http://www.icme2014.org/paper-submission)
20:20:18	555/555	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:56%20GMT	http://www.icme2014.org/icme2014templatecr.pdf?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/icme2014templatecr.856fb5.delayed	(from http://www.icme2014.org/camera-ready-submission-guidelines)
20:20:18	22588/22588	---M--	200	added ('OK')	image/png	etag:%221384221105299%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/paper-submission/icme2014login.png?attachauth=ANoY7cqKWc5ZOtQIEJmDkXgoMP6RQKIdWlbf6uQl3i44dW2UFjoLiqzXKfaKw6QGeh7drlp4ORBEB5-Rk6-K30qscDsQb-OWeDtwnHL0vXX_PoDE7g4Sa4xG_Kt003f-5m7n8i7F4enMJLES5fWK_RTaUSD-oqaOEqDTE_lT_qaNOq4-7jfbdaYHaiA0OBPqfZnSaYiHqAmKj-Dc6BuhC4_l1Px0a-cXv8p-E36A-Kkz1na5iECly68%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/paper-submission/icme2014login2576.png	(from http://www.icme2014.org/paper-submission)
20:20:18	23898/23898	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jun%202014%2012:25:56%20GMT	http://www.icme2014.org/_/rsrc/1384221105307/paper-submission/icme2014login.png	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1384221105307/paper-submission/icme2014login.png	(from http://www.icme2014.org/paper-submission)
20:20:19	555/555	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:56%20GMT	http://www.icme2014.org/icme2014templatecr.doc?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/icme2014templatecr.866fb5.delayed	(from http://www.icme2014.org/camera-ready-submission-guidelines)
20:20:19	558/558	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:57%20GMT	http://www.icme2014.org/icme2014templatecr.tar.gz?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/icme2014templatecr.tar.876fb5.delayed	(from http://www.icme2014.org/camera-ready-submission-guidelines)
20:20:20	555/555	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:58%20GMT	http://www.icme2014.org/icme2014templatecr.zip?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/icme2014templatecr.886fb5.delayed	(from http://www.icme2014.org/camera-ready-submission-guidelines)
20:20:20	564/564	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:58%20GMT	http://www.icme2014.org/ICME14-AcceptedDemosNoEmail.pdf?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/ICME14-AcceptedDemosNoEmail.896fb5.delayed	(from http://www.icme2014.org/camera-ready-submission)
20:20:20	597/597	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:25:58%20GMT	http://www.icme2014.org/InformationforVisaApplicationtotheICME2014.doc?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/InformationforVisaApplicationtotheICME2014.8a6fb5.delayed	(from http://www.icme2014.org/registration)
20:20:20	0/-1	---M--	302	error ('')			http://www.icme2014.org/InformationforVisaApplicationtotheICME2014.doc?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/InformationforVisaApplicationtotheICME2014.8b6fb5.delayed	(from http://www.icme2014.org/registration)
20:20:22	555/555	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:26:00%20GMT	http://www.icme2014.org/venue-hotels/Hotel.png?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/venue-hotels/Hotel.8d6fb5.delayed	(from http://www.icme2014.org/venue-hotels)
